59170;S9;BOX_1000_000001
81000;S9;BOX_1000_000002
102340;S9;BOX_1000_000003
122760;S9;BOX_1000_000004
143980;S9;BOX_1000_000005
164490;S9;BOX_1000_000006
186970;S9;BOX_1000_000007
207040;S9;BOX_1000_000008
228890;S9;BOX_1000_000009
249960;S9;BOX_1000_000010
271360;S9;BOX_1000_000011
298140;S9;BOX_1000_000012
319630;S9;BOX_1000_000013
340850;S9;BOX_1000_000014
361850;S9;BOX_1000_000015
409690;S9;BOX_1000_000016
463330;S9;BOX_1000_000017
484640;S9;BOX_1010_000018
508510;S9;BOX_1010_000019
537860;S9;BOX_1010_000020
568290;S9;BOX_1010_000021
603160;S9;BOX_1010_000022
634490;S9;BOX_1010_000023
663090;S9;BOX_1010_000024
693670;S9;BOX_1010_000025
723690;S9;BOX_1010_000026
753840;S9;BOX_1010_000027
784050;S9;BOX_1010_000028
813900;S9;BOX_1010_000029
843480;S9;BOX_1010_000030
1096600;S9;BOX_1010_000031
1104330;S9;BOX_1010_000032
1112440;S9;BOX_1010_000033
1119880;S9;BOX_1010_000034
1127440;S9;BOX_1010_000035
1147110;S9;BOX_1010_000036
1179750;S9;BOX_1010_000037
1212710;S9;BOX_1010_000038
1241420;S9;BOX_1010_000039
1275420;S9;BOX_1010_000040
1318560;S9;BOX_1020_000041
1339130;S9;BOX_1020_000042
1361040;S9;BOX_1020_000043
1380960;S9;BOX_1020_000044
1403140;S9;BOX_1020_000045
1427020;S9;BOX_1020_000046
1447880;S9;BOX_1020_000047
1467280;S9;BOX_1020_000048
1493930;S9;BOX_1020_000049
1513590;S9;BOX_1020_000050
1538870;S9;BOX_1020_000051
1559330;S9;BOX_1020_000052
1580510;S9;BOX_1020_000053
1601420;S9;BOX_1020_000054
1621780;S9;BOX_1020_000055
1642750;S9;BOX_1020_000056
1664490;S9;BOX_1020_000057
1715120;S9;BOX_1030_000058
1738570;S9;BOX_1030_000059
1763100;S9;BOX_1030_000060
2106380;S9;BOX_1030_000061
2114680;S9;BOX_1030_000062
2122780;S9;BOX_1030_000063
2130890;S9;BOX_1030_000064
2138350;S9;BOX_1030_000065
2145630;S9;BOX_1030_000066
2157060;S9;BOX_1030_000067
2173110;S9;BOX_1030_000068
2190530;S9;BOX_1030_000069
2205810;S9;BOX_1030_000070
2221780;S9;BOX_1030_000071
2238300;S9;BOX_1030_000072
2253340;S9;BOX_1030_000073
2269620;S9;BOX_1030_000074
2286160;S9;BOX_1030_000075
2301740;S9;BOX_1030_000076
2318220;S9;BOX_1030_000077
2335470;S9;BOX_1030_000078
2351280;S9;BOX_1030_000079
2368780;S9;BOX_1030_000080
2385110;S9;BOX_1030_000081
2400700;S9;BOX_1030_000082
2416380;S9;BOX_1030_000083
2432840;S9;BOX_1030_000084
2449040;S9;BOX_1030_000085
2460410;S9;BOX_1000_000086
2480120;S9;BOX_1000_000087
2500880;S9;BOX_1000_000088
2530500;S9;BOX_1000_000089
2549950;S9;BOX_1000_000090
2572240;S9;BOX_1000_000091
2592310;S9;BOX_1000_000092
2617260;S9;BOX_1000_000093
2637400;S9;BOX_1000_000094
2658990;S9;BOX_1000_000095
2680040;S9;BOX_1000_000096
2701290;S9;BOX_1000_000097
2721570;S9;BOX_1000_000098
2746640;S9;BOX_1000_000099
2766980;S9;BOX_1000_000100
2788650;S9;BOX_1000_000101
2809380;S9;BOX_1000_000102
2863070;S9;BOX_1010_000103
2893240;S9;BOX_1010_000104
2922230;S9;BOX_1010_000105
2952150;S9;BOX_1010_000106
2981210;S9;BOX_1010_000107
3211200;S9;BOX_1010_000108
3219560;S9;BOX_1010_000109
3227750;S9;BOX_1010_000110
3235890;S9;BOX_1010_000111
3292770;S9;BOX_1010_000112
3321110;S9;BOX_1010_000113
3352000;S9;BOX_1010_000114
3382330;S9;BOX_1010_000115
3757920;S9;BOX_1010_000116
3774160;S9;BOX_1010_000117
3790900;S9;BOX_1010_000118
3808000;S9;BOX_1010_000119
3823280;S9;BOX_1010_000120
3841560;S9;BOX_1010_000121
3871700;S9;BOX_1010_000122
3901370;S9;BOX_1010_000123
3932430;S9;BOX_1010_000124
3962230;S9;BOX_1010_000125
4184830;S9;BOX_1020_000126
4192920;S9;BOX_1020_000127
4200810;S9;BOX_1020_000128
4208700;S9;BOX_1020_000129
4267320;S9;BOX_1020_000130
4275100;S9;BOX_1020_000131
4283380;S9;BOX_1020_000132
4290710;S9;BOX_1020_000133
4299430;S9;BOX_1020_000134
4369400;S9;BOX_1020_000135
4382510;S9;BOX_1020_000136
4393410;S9;BOX_1020_000137
4412230;S9;BOX_1020_000138
4432460;S9;BOX_1020_000139
4453930;S9;BOX_1020_000140
4475060;S9;BOX_1020_000141
4495570;S9;BOX_1020_000142
4801690;S9;BOX_1030_000143
4826300;S9;BOX_1030_000144
4848760;S9;BOX_1030_000145
4873280;S9;BOX_1030_000146
4897150;S9;BOX_1030_000147
4921790;S9;BOX_1030_000148
4945320;S9;BOX_1030_000149
4971760;S9;BOX_1030_000150
5213640;S9;BOX_1030_000151
5221760;S9;BOX_1030_000152
5229120;S9;BOX_1030_000153
5237910;S9;BOX_1030_000154
5245710;S9;BOX_1030_000155
5253660;S9;BOX_1030_000156
5269100;S9;BOX_1030_000157
5283970;S9;BOX_1030_000158
5299560;S9;BOX_1030_000159
5317400;S9;BOX_1030_000160
5332690;S9;BOX_1030_000161
5349250;S9;BOX_1030_000162
5365610;S9;BOX_1030_000163
5382310;S9;BOX_1030_000164
5398620;S9;BOX_1030_000165
5415350;S9;BOX_1030_000166
5429910;S9;BOX_1030_000167
5447650;S9;BOX_1030_000168
5683290;S9;BOX_1030_000169
5699610;S9;BOX_1030_000170
5723090;S9;BOX_1000_000171
5734710;S9;BOX_1000_000172
5745970;S9;BOX_1000_000173
5757820;S9;BOX_1000_000174
5768460;S9;BOX_1000_000175
5779410;S9;BOX_1000_000176
5792240;S9;BOX_1000_000177
5802190;S9;BOX_1000_000178
5814850;S9;BOX_1000_000179
5825140;S9;BOX_1000_000180
5837490;S9;BOX_1000_000181
5849500;S9;BOX_1000_000182
5860520;S9;BOX_1000_000183
5873270;S9;BOX_1000_000184
5884270;S9;BOX_1000_000185
5895770;S9;BOX_1000_000186
5906800;S9;BOX_1000_000187
6338600;S9;BOX_1010_000188
6355260;S9;BOX_1010_000189
6371470;S9;BOX_1010_000190
6389720;S9;BOX_1010_000191
6422250;S9;BOX_1010_000192
6452170;S9;BOX_1010_000193
6481900;S9;BOX_1010_000194
6515810;S9;BOX_1010_000195
6544770;S9;BOX_1010_000196
6575830;S9;BOX_1010_000197
6606980;S9;BOX_1010_000198
6636460;S9;BOX_1010_000199
6667490;S9;BOX_1010_000200
6697460;S9;BOX_1010_000201
6727250;S9;BOX_1010_000202
6760180;S9;BOX_1010_000203
6788780;S9;BOX_1010_000204
6818620;S9;BOX_1010_000205
6849500;S9;BOX_1010_000206
6878250;S9;BOX_1010_000207
6911850;S9;BOX_1010_000208
6944130;S9;BOX_1010_000209
6978460;S9;BOX_1020_000210
6999560;S9;BOX_1020_000211
7019400;S9;BOX_1020_000212
7040590;S9;BOX_1020_000213
7245010;S9;BOX_1020_000214
7253410;S9;BOX_1020_000215
7267870;S9;BOX_1020_000216
7289110;S9;BOX_1020_000217
7309240;S9;BOX_1020_000218
7330780;S9;BOX_1020_000219
7351400;S9;BOX_1020_000220
7373470;S9;BOX_1020_000221
7394390;S9;BOX_1020_000222
7415360;S9;BOX_1020_000223
7436190;S9;BOX_1020_000224
7457380;S9;BOX_1020_000225
7598440;S9;BOX_1020_000226
7609540;S9;BOX_1020_000227
7626390;S9;BOX_1030_000228
7642360;S9;BOX_1030_000229
7657030;S9;BOX_1030_000230
7673580;S9;BOX_1030_000231
7689420;S9;BOX_1030_000232
7706250;S9;BOX_1030_000233
7721510;S9;BOX_1030_000234
7738510;S9;BOX_1030_000235
7755100;S9;BOX_1030_000236
7769630;S9;BOX_1030_000237
7893680;S9;BOX_1030_000238
7909390;S9;BOX_1030_000239
7925900;S9;BOX_1030_000240
7941340;S9;BOX_1030_000241
7971220;S9;BOX_1030_000242
8061770;S9;BOX_1030_000243
8081670;S9;BOX_1030_000244
8099030;S9;BOX_1030_000245
8114010;S9;BOX_1030_000246
8347040;S9;BOX_1030_000247
8355390;S9;BOX_1030_000248
8363510;S9;BOX_1030_000249
8371320;S9;BOX_1030_000250
8379830;S9;BOX_1030_000251
8387450;S9;BOX_1030_000252
8398230;S9;BOX_1030_000253
8495550;S9;BOX_1000_000254
8506480;S9;BOX_1000_000255
8518720;S9;BOX_1000_000256
8530680;S9;BOX_1000_000257
8549750;S9;BOX_1000_000258
8574700;S9;BOX_1000_000259
8596110;S9;BOX_1000_000260
8617590;S9;BOX_1000_000261
8640890;S9;BOX_1000_000262
8662830;S9;BOX_1000_000263
8682680;S9;BOX_1000_000264
8704030;S9;BOX_1000_000265
8725960;S9;BOX_1000_000266
8746660;S9;BOX_1000_000267
