38420;S8;PACK_1000_000001
45750;S8;PACK_1000_000002
52170;S8;PACK_1000_000003
60150;S8;PACK_1000_000004
66440;S8;PACK_1000_000005
73400;S8;PACK_1000_000006
81980;S8;PACK_1000_000007
87760;S8;PACK_1000_000008
94720;S8;PACK_1000_000009
103650;S8;PACK_1000_000010
108530;S8;PACK_1000_000011
115500;S8;PACK_1000_000012
123730;S8;PACK_1000_000013
129960;S8;PACK_1000_000014
136920;S8;PACK_1000_000015
144870;S8;PACK_1000_000016
150760;S8;PACK_1000_000017
157280;S8;PACK_1000_000018
165380;S8;PACK_1000_000019
171340;S8;PACK_1000_000020
179120;S8;PACK_1000_000021
188080;S8;PACK_1000_000022
192510;S8;PACK_1000_000023
199730;S8;PACK_1000_000024
207930;S8;PACK_1000_000025
214310;S8;PACK_1000_000026
221050;S8;PACK_1000_000027
229800;S8;PACK_1000_000028
235510;S8;PACK_1000_000029
241930;S8;PACK_1000_000030
250860;S8;PACK_1000_000031
256240;S8;PACK_1000_000032
263370;S8;PACK_1000_000033
274120;S8;PACK_1000_000034
284050;S8;PACK_1000_000035
290780;S8;PACK_1000_000036
299050;S8;PACK_1000_000037
304920;S8;PACK_1000_000038
312300;S8;PACK_1000_000039
320540;S8;PACK_1000_000040
325790;S8;PACK_1000_000041
333700;S8;PACK_1000_000042
341760;S8;PACK_1000_000043
346830;S8;PACK_1000_000044
354030;S8;PACK_1000_000045
401510;S8;PACK_1000_000046
401810;S8;PACK_1000_000047
402160;S8;PACK_1000_000048
409880;S8;PACK_1000_000049
451730;S8;PACK_1000_000050
457490;S8;PACK_1000_000051
466380;S8;PACK_1000_000052
472370;S8;PACK_1010_000053
478220;S8;PACK_1010_000054
485310;S8;PACK_1010_000055
494040;S8;PACK_1010_000056
499130;S8;PACK_1010_000057
505960;S8;PACK_1010_000058
515040;S8;PACK_1010_000059
520800;S8;PACK_1010_000060
530620;S8;PACK_1010_000061
540630;S8;PACK_1010_000062
550720;S8;PACK_1010_000063
560510;S8;PACK_1010_000064
571310;S8;PACK_1010_000065
580820;S8;PACK_1010_000066
595740;S8;PACK_1010_000067
605870;S8;PACK_1010_000068
615980;S8;PACK_1010_000069
626240;S8;PACK_1010_000070
635540;S8;PACK_1010_000071
645770;S8;PACK_1010_000072
655420;S8;PACK_1010_000073
666040;S8;PACK_1010_000074
675790;S8;PACK_1010_000075
686260;S8;PACK_1010_000076
695500;S8;PACK_1010_000077
705960;S8;PACK_1010_000078
715630;S8;PACK_1010_000079
725900;S8;PACK_1010_000080
736040;S8;PACK_1010_000081
745820;S8;PACK_1010_000082
755360;S8;PACK_1010_000083
765360;S8;PACK_1010_000084
776250;S8;PACK_1010_000085
785760;S8;PACK_1010_000086
795840;S8;PACK_1010_000087
805630;S8;PACK_1010_000088
815970;S8;PACK_1010_000089
825530;S8;PACK_1010_000090
835800;S8;PACK_1010_000091
845040;S8;PACK_1010_000092
855450;S8;PACK_1010_000093
865760;S8;PACK_1010_000094
1068080;S8;PACK_1010_000095
1068380;S8;PACK_1010_000096
1068730;S8;PACK_1010_000097
1077160;S8;PACK_1010_000098
1077460;S8;PACK_1010_000099
1077810;S8;PACK_1010_000100
1085730;S8;PACK_1010_000101
1086030;S8;PACK_1010_000102
1086380;S8;PACK_1010_000103
1095160;S8;PACK_1010_000104
1095510;S8;PACK_1010_000105
1100040;S8;PACK_1010_000106
1109350;S8;PACK_1010_000107
1114390;S8;PACK_1010_000108
1121390;S8;PACK_1010_000109
1129600;S8;PACK_1010_000110
1136090;S8;PACK_1010_000111
1143210;S8;PACK_1010_000112
1152310;S8;PACK_1010_000113
1162490;S8;PACK_1010_000114
1173090;S8;PACK_1010_000115
1182520;S8;PACK_1010_000116
1193440;S8;PACK_1010_000117
1202610;S8;PACK_1010_000118
1212290;S8;PACK_1010_000119
1222740;S8;PACK_1010_000120
1232640;S8;PACK_1010_000121
1242850;S8;PACK_1010_000122
1252870;S8;PACK_1010_000123
1272150;S8;PACK_1020_000124
1277410;S8;PACK_1020_000125
1284330;S8;PACK_1020_000126
1293490;S8;PACK_1020_000127
1297900;S8;PACK_1020_000128
1304950;S8;PACK_1020_000129
1313480;S8;PACK_1020_000130
1319080;S8;PACK_1020_000131
1325940;S8;PACK_1020_000132
1334280;S8;PACK_1020_000133
1339640;S8;PACK_1020_000134
1347040;S8;PACK_1020_000135
1355370;S8;PACK_1020_000136
1361120;S8;PACK_1020_000137
1367680;S8;PACK_1020_000138
1375800;S8;PACK_1020_000139
1382260;S8;PACK_1020_000140
1389000;S8;PACK_1020_000141
1397700;S8;PACK_1020_000142
1403010;S8;PACK_1020_000143
1409920;S8;PACK_1020_000144
1418500;S8;PACK_1020_000145
1423920;S8;PACK_1020_000146
1431090;S8;PACK_1020_000147
1439190;S8;PACK_1020_000148
1445270;S8;PACK_1020_000149
1451980;S8;PACK_1020_000150
1461120;S8;PACK_1020_000151
1466050;S8;PACK_1020_000152
1473030;S8;PACK_1020_000153
1481150;S8;PACK_1020_000154
1487170;S8;PACK_1020_000155
1493890;S8;PACK_1020_000156
1502510;S8;PACK_1020_000157
1507850;S8;PACK_1020_000158
1514590;S8;PACK_1020_000159
1522320;S8;PACK_1020_000160
1528890;S8;PACK_1020_000161
1535660;S8;PACK_1020_000162
1544320;S8;PACK_1020_000163
1549700;S8;PACK_1020_000164
1557040;S8;PACK_1020_000165
1565670;S8;PACK_1020_000166
1571640;S8;PACK_1020_000167
1577810;S8;PACK_1020_000168
1587000;S8;PACK_1020_000169
1592340;S8;PACK_1020_000170
1599380;S8;PACK_1020_000171
1607840;S8;PACK_1020_000172
1613150;S8;PACK_1020_000173
1620470;S8;PACK_1020_000174
1630630;S8;PACK_1020_000175
1637660;S8;PACK_1020_000176
1664100;S8;PACK_1030_000177
1669970;S8;PACK_1030_000178
1678040;S8;PACK_1030_000179
1686660;S8;PACK_1030_000180
1694080;S8;PACK_1030_000181
1701660;S8;PACK_1030_000182
1710460;S8;PACK_1030_000183
1717510;S8;PACK_1030_000184
1725630;S8;PACK_1030_000185
1734340;S8;PACK_1030_000186
1741880;S8;PACK_1030_000187
1749490;S8;PACK_1030_000188
1758320;S8;PACK_1030_000189
1765660;S8;PACK_1030_000190
1938410;S8;PACK_1030_000191
2065780;S8;PACK_1030_000192
2066080;S8;PACK_1030_000193
2066430;S8;PACK_1030_000194
