466647;In1_distanceLock;0
469131;In1_distanceLock;0
471602;In1_distanceLock;0
474104;In1_distanceLock;0
476578;In1_distanceLock;0
479084;In1_distanceLock;0
481596;In1_distanceLock;0
484077;In1_distanceLock;0
486567;In1_distanceLock;0
489104;In1_distanceLock;0
491653;In1_distanceLock;0
494202;In1_distanceLock;0
496637;In1_distanceLock;0
499106;In1_distanceLock;0
501597;In1_distanceLock;0
504097;In1_distanceLock;0
506646;In1_distanceLock;0
509101;In1_distanceLock;0
511595;In1_distanceLock;0
514123;In1_distanceLock;0
516698;In1_distanceLock;0
519218;In1_distanceLock;0
521771;In1_distanceLock;0
524275;In1_distanceLock;0
526808;In1_distanceLock;0
529305;In1_distanceLock;0
531832;In1_distanceLock;0
534285;In1_distanceLock;0
536809;In1_distanceLock;0
539250;In1_distanceLock;0
541726;In1_distanceLock;0
544211;In1_distanceLock;0
546708;In1_distanceLock;0
549157;In1_distanceLock;0
551653;In1_distanceLock;0
554084;In1_distanceLock;0
556586;In1_distanceLock;0
559069;In1_distanceLock;0
561631;In1_distanceLock;0
564203;In1_distanceLock;0
566737;In1_distanceLock;0
569242;In1_distanceLock;0
571690;In1_distanceLock;0
574184;In1_distanceLock;0
576738;In1_distanceLock;0
579228;In1_distanceLock;0
581746;In1_distanceLock;0
584186;In1_distanceLock;0
586680;In1_distanceLock;0
589196;In1_distanceLock;0
591673;In1_distanceLock;0
594149;In1_distanceLock;0
596631;In1_distanceLock;0
599113;In1_distanceLock;0
601629;In1_distanceLock;0
604178;In1_distanceLock;0
606673;In1_distanceLock;0
609147;In1_distanceLock;0
611682;In1_distanceLock;0
614250;In1_distanceLock;0
616711;In1_distanceLock;0
619226;In1_distanceLock;0
621722;In1_distanceLock;0
624232;In1_distanceLock;0
626736;In1_distanceLock;0
629256;In1_distanceLock;0
631709;In1_distanceLock;0
634170;In1_distanceLock;0
636725;In1_distanceLock;0
639195;In1_distanceLock;0
641726;In1_distanceLock;0
644190;In1_distanceLock;0
646698;In1_distanceLock;0
649181;In1_distanceLock;0
651663;In1_distanceLock;0
654177;In1_distanceLock;0
656692;In1_distanceLock;0
659186;In1_distanceLock;0
661685;In1_distanceLock;0
664145;In1_distanceLock;0
666649;In1_distanceLock;0
669149;In1_distanceLock;0
671611;In1_distanceLock;0
674114;In1_distanceLock;0
676626;In1_distanceLock;0
679136;In1_distanceLock;0
681635;In1_distanceLock;0
684111;In1_distanceLock;0
686641;In1_distanceLock;0
689149;In1_distanceLock;0
691702;In1_distanceLock;0
694201;In1_distanceLock;0
696644;In1_distanceLock;0
699125;In1_distanceLock;0
701593;In1_distanceLock;0
704149;In1_distanceLock;0
706599;In1_distanceLock;0
709079;In1_distanceLock;0
711620;In1_distanceLock;0
714113;In1_distanceLock;0
716595;In1_distanceLock;0
719085;In1_distanceLock;0
721590;In1_distanceLock;0
724018;In1_distanceLock;0
726523;In1_distanceLock;0
729029;In1_distanceLock;0
731477;In1_distanceLock;0
733978;In1_distanceLock;0
736522;In1_distanceLock;0
739006;In1_distanceLock;0
741460;In1_distanceLock;0
743937;In1_distanceLock;0
746421;In1_distanceLock;0
748960;In1_distanceLock;0
751411;In1_distanceLock;0
753958;In1_distanceLock;0
756454;In1_distanceLock;0
758962;In1_distanceLock;0
761455;In1_distanceLock;0
763932;In1_distanceLock;0
766405;In1_distanceLock;0
768969;In1_distanceLock;0
771427;In1_distanceLock;0
773958;In1_distanceLock;0
776451;In1_distanceLock;0
778995;In1_distanceLock;0
781452;In1_distanceLock;0
783944;In1_distanceLock;0
786415;In1_distanceLock;0
788962;In1_distanceLock;0
791451;In1_distanceLock;0
793955;In1_distanceLock;0
796441;In1_distanceLock;0
798963;In1_distanceLock;0
801479;In1_distanceLock;0
803965;In1_distanceLock;0
806431;In1_distanceLock;0
808903;In1_distanceLock;0
811356;In1_distanceLock;0
813886;In1_distanceLock;0
816430;In1_distanceLock;0
818976;In1_distanceLock;0
821431;In1_distanceLock;0
823906;In1_distanceLock;0
826374;In1_distanceLock;0
828842;In1_distanceLock;0
831283;In1_distanceLock;0
833819;In1_distanceLock;0
836254;In1_distanceLock;0
838728;In1_distanceLock;0
841222;In1_distanceLock;0
843701;In1_distanceLock;0
846189;In1_distanceLock;0
848657;In1_distanceLock;0
851134;In1_distanceLock;0
853581;In1_distanceLock;0
856115;In1_distanceLock;0
858635;In1_distanceLock;0
861121;In1_distanceLock;0
863659;In1_distanceLock;0
866189;In1_distanceLock;0
868676;In1_distanceLock;0
871160;In1_distanceLock;0
873674;In1_distanceLock;0
876187;In1_distanceLock;0
878691;In1_distanceLock;0
881181;In1_distanceLock;0
883738;In1_distanceLock;0
886276;In1_distanceLock;0
888740;In1_distanceLock;0
891285;In1_distanceLock;0
893810;In1_distanceLock;0
896328;In1_distanceLock;0
898790;In1_distanceLock;0
901266;In1_distanceLock;0
903764;In1_distanceLock;0
906268;In1_distanceLock;0
908758;In1_distanceLock;0
911239;In1_distanceLock;0
913749;In1_distanceLock;0
916192;In1_distanceLock;0
918656;In1_distanceLock;0
921151;In1_distanceLock;0
923664;In1_distanceLock;0
926170;In1_distanceLock;0
928698;In1_distanceLock;0
931183;In1_distanceLock;0
933645;In1_distanceLock;0
936144;In1_distanceLock;0
938691;In1_distanceLock;0
941183;In1_distanceLock;0
943665;In1_distanceLock;0
946168;In1_distanceLock;0
948707;In1_distanceLock;0
951214;In1_distanceLock;0
953792;In1_distanceLock;0
956332;In1_distanceLock;0
958848;In1_distanceLock;0
961304;In1_distanceLock;0
963862;In1_distanceLock;0
966333;In1_distanceLock;0
968898;In1_distanceLock;0
971376;In1_distanceLock;0
973799;In1_distanceLock;0
976245;In1_distanceLock;0
978753;In1_distanceLock;0
981264;In1_distanceLock;0
983817;In1_distanceLock;0
986354;In1_distanceLock;0
988914;In1_distanceLock;0
991407;In1_distanceLock;0
993913;In1_distanceLock;0
996406;In1_distanceLock;0
998857;In1_distanceLock;0
1001349;In1_distanceLock;0
1003833;In1_distanceLock;0
1006364;In1_distanceLock;0
1008872;In1_distanceLock;0
1011354;In1_distanceLock;0
1013912;In1_distanceLock;0
1016412;In1_distanceLock;0
1018946;In1_distanceLock;0
1021409;In1_distanceLock;0
1023877;In1_distanceLock;0
1026406;In1_distanceLock;0
1028903;In1_distanceLock;0
1031354;In1_distanceLock;0
1033808;In1_distanceLock;0
1036344;In1_distanceLock;0
1038893;In1_distanceLock;0
1041408;In1_distanceLock;0
1043870;In1_distanceLock;0
1046349;In1_distanceLock;0
1048851;In1_distanceLock;0
1051349;In1_distanceLock;0
1053821;In1_distanceLock;0
1056345;In1_distanceLock;0
1058826;In1_distanceLock;0
1061368;In1_distanceLock;0
1063858;In1_distanceLock;0
1066334;In1_distanceLock;0
1068822;In1_distanceLock;0
1071331;In1_distanceLock;0
1073788;In1_distanceLock;0
1076287;In1_distanceLock;0
1078749;In1_distanceLock;0
1081283;In1_distanceLock;0
1083729;In1_distanceLock;0
1086215;In1_distanceLock;0
1088667;In1_distanceLock;0
1091186;In1_distanceLock;0
1093638;In1_distanceLock;0
1096152;In1_distanceLock;0
1098636;In1_distanceLock;0
1101156;In1_distanceLock;0
1103622;In1_distanceLock;0
1106101;In1_distanceLock;0
1108599;In1_distanceLock;0
1111051;In1_distanceLock;0
1113559;In1_distanceLock;0
1116098;In1_distanceLock;0
1118590;In1_distanceLock;0
1121033;In1_distanceLock;0
1123563;In1_distanceLock;0
1126055;In1_distanceLock;0
1128543;In1_distanceLock;0
1131056;In1_distanceLock;0
1133562;In1_distanceLock;0
1136050;In1_distanceLock;0
1138599;In1_distanceLock;0
1141144;In1_distanceLock;0
1143681;In1_distanceLock;0
1146192;In1_distanceLock;0
1148652;In1_distanceLock;0
1151122;In1_distanceLock;0
1153584;In1_distanceLock;0
1156136;In1_distanceLock;0
1158602;In1_distanceLock;0
1161051;In1_distanceLock;0
1163580;In1_distanceLock;0
1166054;In1_distanceLock;0
1168522;In1_distanceLock;0
1171001;In1_distanceLock;0
1173519;In1_distanceLock;0
1176040;In1_distanceLock;0
1178590;In1_distanceLock;0
1181024;In1_distanceLock;0
1183509;In1_distanceLock;0
1185997;In1_distanceLock;0
1188516;In1_distanceLock;0
1191050;In1_distanceLock;0
1193516;In1_distanceLock;0
1195958;In1_distanceLock;0
1198463;In1_distanceLock;0
1200941;In1_distanceLock;0
1203473;In1_distanceLock;0
1205986;In1_distanceLock;0
1208505;In1_distanceLock;0
1211041;In1_distanceLock;0
1213589;In1_distanceLock;0
1216045;In1_distanceLock;0
1218503;In1_distanceLock;0
1220983;In1_distanceLock;0
1231365;In1_distanceLock;0
1234830;In1_distanceLock;0
1238432;In1_distanceLock;0
1241931;In1_distanceLock;0
1245416;In1_distanceLock;0
1248833;In1_distanceLock;0
1252315;In1_distanceLock;0
1255890;In1_distanceLock;0
1259445;In1_distanceLock;0
1262890;In1_distanceLock;0
1266409;In1_distanceLock;0
1269864;In1_distanceLock;0
1273368;In1_distanceLock;0
1276814;In1_distanceLock;0
1280418;In1_distanceLock;0
1283922;In1_distanceLock;0
1287324;In1_distanceLock;0
1290924;In1_distanceLock;0
1294372;In1_distanceLock;0
1297775;In1_distanceLock;0
1301341;In1_distanceLock;0
1304829;In1_distanceLock;0
1308334;In1_distanceLock;0
1311947;In1_distanceLock;0
1315514;In1_distanceLock;0
1319010;In1_distanceLock;0
1322553;In1_distanceLock;0
1326059;In1_distanceLock;0
1329533;In1_distanceLock;0
1332934;In1_distanceLock;0
1336464;In1_distanceLock;0
1339916;In1_distanceLock;0
1343407;In1_distanceLock;0
1346854;In1_distanceLock;0
1350374;In1_distanceLock;0
1353778;In1_distanceLock;0
1357296;In1_distanceLock;0
1360819;In1_distanceLock;0
1364352;In1_distanceLock;0
1367937;In1_distanceLock;0
1371467;In1_distanceLock;0
1374984;In1_distanceLock;0
1378534;In1_distanceLock;0
1382070;In1_distanceLock;0
1385574;In1_distanceLock;0
1389089;In1_distanceLock;0
1392576;In1_distanceLock;0
1396053;In1_distanceLock;0
1399598;In1_distanceLock;0
1403021;In1_distanceLock;0
1406562;In1_distanceLock;0
1410067;In1_distanceLock;0
1413561;In1_distanceLock;0
1417087;In1_distanceLock;0
1420623;In1_distanceLock;0
1424098;In1_distanceLock;0
1427632;In1_distanceLock;0
1431017;In1_distanceLock;0
1434475;In1_distanceLock;0
1437969;In1_distanceLock;0
1441388;In1_distanceLock;0
1444847;In1_distanceLock;0
1448324;In1_distanceLock;0
1451841;In1_distanceLock;0
1455284;In1_distanceLock;0
1458755;In1_distanceLock;0
1462174;In1_distanceLock;0
1465662;In1_distanceLock;0
1469200;In1_distanceLock;0
1472790;In1_distanceLock;0
1476197;In1_distanceLock;0
1479676;In1_distanceLock;0
1483193;In1_distanceLock;0
1486662;In1_distanceLock;0
1490124;In1_distanceLock;0
1493723;In1_distanceLock;0
1497302;In1_distanceLock;0
1500919;In1_distanceLock;0
1504443;In1_distanceLock;0
1507944;In1_distanceLock;0
1511475;In1_distanceLock;0
1515046;In1_distanceLock;0
1518563;In1_distanceLock;0
1522027;In1_distanceLock;0
1525609;In1_distanceLock;0
1529093;In1_distanceLock;0
1532630;In1_distanceLock;0
1536153;In1_distanceLock;0
1539553;In1_distanceLock;0
1543127;In1_distanceLock;0
1546672;In1_distanceLock;0
1550126;In1_distanceLock;0
1553735;In1_distanceLock;0
1557239;In1_distanceLock;0
1560715;In1_distanceLock;0
1564177;In1_distanceLock;0
1567614;In1_distanceLock;0
1571039;In1_distanceLock;0
1574602;In1_distanceLock;0
1578118;In1_distanceLock;0
1581607;In1_distanceLock;0
1585041;In1_distanceLock;0
1588527;In1_distanceLock;0
1592040;In1_distanceLock;0
1595591;In1_distanceLock;0
1599050;In1_distanceLock;0
1602572;In1_distanceLock;0
1606043;In1_distanceLock;0
1619139;In1_distanceLock;0
1621143;In1_distanceLock;0
1623142;In1_distanceLock;0
1625129;In1_distanceLock;0
1627174;In1_distanceLock;0
1629122;In1_distanceLock;0
1631109;In1_distanceLock;0
1633122;In1_distanceLock;0
1635143;In1_distanceLock;0
1637153;In1_distanceLock;0
1639151;In1_distanceLock;0
1641140;In1_distanceLock;0
1643151;In1_distanceLock;0
1645171;In1_distanceLock;0
1647165;In1_distanceLock;0
1649126;In1_distanceLock;0
1651091;In1_distanceLock;0
1653131;In1_distanceLock;0
1655130;In1_distanceLock;0
1657163;In1_distanceLock;0
1659179;In1_distanceLock;0
1661148;In1_distanceLock;0
1663121;In1_distanceLock;0
1665124;In1_distanceLock;0
1667128;In1_distanceLock;0
1669132;In1_distanceLock;0
1671099;In1_distanceLock;0
1673055;In1_distanceLock;0
1675070;In1_distanceLock;0
1677079;In1_distanceLock;0
1679032;In1_distanceLock;0
1681066;In1_distanceLock;0
1683099;In1_distanceLock;0
1685059;In1_distanceLock;0
1687096;In1_distanceLock;0
1689068;In1_distanceLock;0
1691097;In1_distanceLock;0
1693140;In1_distanceLock;0
1695134;In1_distanceLock;0
1697161;In1_distanceLock;0
1699171;In1_distanceLock;0
1701195;In1_distanceLock;0
1703176;In1_distanceLock;0
1705150;In1_distanceLock;0
1707152;In1_distanceLock;0
1709130;In1_distanceLock;0
1711124;In1_distanceLock;0
1713081;In1_distanceLock;0
1715024;In1_distanceLock;0
1717025;In1_distanceLock;0
1719024;In1_distanceLock;0
1721014;In1_distanceLock;0
1723007;In1_distanceLock;0
1724971;In1_distanceLock;0
1726953;In1_distanceLock;0
1728949;In1_distanceLock;0
1731005;In1_distanceLock;0
1733019;In1_distanceLock;0
1735052;In1_distanceLock;0
1737067;In1_distanceLock;0
1739079;In1_distanceLock;0
1741046;In1_distanceLock;0
1743106;In1_distanceLock;0
1745137;In1_distanceLock;0
1747136;In1_distanceLock;0
1749086;In1_distanceLock;0
1751054;In1_distanceLock;0
1753014;In1_distanceLock;0
1755004;In1_distanceLock;0
1757061;In1_distanceLock;0
1759059;In1_distanceLock;0
1761098;In1_distanceLock;0
1763090;In1_distanceLock;0
1765070;In1_distanceLock;0
1767033;In1_distanceLock;0
1769027;In1_distanceLock;0
1771007;In1_distanceLock;0
1773008;In1_distanceLock;0
1775028;In1_distanceLock;0
1777036;In1_distanceLock;0
1779059;In1_distanceLock;0
1781012;In1_distanceLock;0
1782996;In1_distanceLock;0
1784965;In1_distanceLock;0
1787008;In1_distanceLock;0
1789002;In1_distanceLock;0
1791010;In1_distanceLock;0
1793013;In1_distanceLock;0
1794997;In1_distanceLock;0
1796964;In1_distanceLock;0
1799013;In1_distanceLock;0
1801030;In1_distanceLock;0
1803086;In1_distanceLock;0
1805090;In1_distanceLock;0
1807134;In1_distanceLock;0
1809146;In1_distanceLock;0
1811171;In1_distanceLock;0
1813160;In1_distanceLock;0
1815148;In1_distanceLock;0
1817176;In1_distanceLock;0
1819212;In1_distanceLock;0
1821231;In1_distanceLock;0
1823215;In1_distanceLock;0
1825239;In1_distanceLock;0
1827224;In1_distanceLock;0
1829217;In1_distanceLock;0
1831261;In1_distanceLock;0
1833287;In1_distanceLock;0
1835286;In1_distanceLock;0
1837288;In1_distanceLock;0
1839297;In1_distanceLock;0
1841313;In1_distanceLock;0
1843288;In1_distanceLock;0
1845260;In1_distanceLock;0
1847268;In1_distanceLock;0
1849261;In1_distanceLock;0
1851279;In1_distanceLock;0
1853245;In1_distanceLock;0
1855194;In1_distanceLock;0
1857168;In1_distanceLock;0
1859178;In1_distanceLock;0
1861189;In1_distanceLock;0
1863187;In1_distanceLock;0
1865212;In1_distanceLock;0
1867236;In1_distanceLock;0
1869203;In1_distanceLock;0
1871189;In1_distanceLock;0
1873155;In1_distanceLock;0
1875144;In1_distanceLock;0
1877142;In1_distanceLock;0
1879131;In1_distanceLock;0
1881185;In1_distanceLock;0
1883215;In1_distanceLock;0
1885239;In1_distanceLock;0
1887205;In1_distanceLock;0
1889164;In1_distanceLock;0
1891217;In1_distanceLock;0
1893200;In1_distanceLock;0
1895200;In1_distanceLock;0
1897246;In1_distanceLock;0
1899266;In1_distanceLock;0
1901255;In1_distanceLock;0
1903242;In1_distanceLock;0
1905261;In1_distanceLock;0
1907262;In1_distanceLock;0
1909260;In1_distanceLock;0
1911267;In1_distanceLock;0
1913251;In1_distanceLock;0
1915227;In1_distanceLock;0
1917244;In1_distanceLock;0
1919230;In1_distanceLock;0
1921230;In1_distanceLock;0
1923237;In1_distanceLock;0
1925279;In1_distanceLock;0
1927284;In1_distanceLock;0
1929303;In1_distanceLock;0
1931266;In1_distanceLock;0
1933280;In1_distanceLock;0
1935301;In1_distanceLock;0
1937264;In1_distanceLock;0
1939295;In1_distanceLock;0
1941348;In1_distanceLock;0
1943345;In1_distanceLock;0
1945380;In1_distanceLock;0
1947397;In1_distanceLock;0
1949367;In1_distanceLock;0
1951332;In1_distanceLock;0
1953294;In1_distanceLock;0
1955355;In1_distanceLock;0
1957338;In1_distanceLock;0
1959307;In1_distanceLock;0
1961332;In1_distanceLock;0
1963330;In1_distanceLock;0
1965321;In1_distanceLock;0
1967325;In1_distanceLock;0
1969324;In1_distanceLock;0
1971305;In1_distanceLock;0
1973325;In1_distanceLock;0
1975276;In1_distanceLock;0
1977269;In1_distanceLock;0
1979265;In1_distanceLock;0
1981259;In1_distanceLock;0
1983264;In1_distanceLock;0
1985235;In1_distanceLock;0
1987211;In1_distanceLock;0
1989201;In1_distanceLock;0
1991144;In1_distanceLock;0
1993111;In1_distanceLock;0
1995078;In1_distanceLock;0
1997062;In1_distanceLock;0
1999046;In1_distanceLock;0
2001054;In1_distanceLock;0
2003064;In1_distanceLock;0
2005097;In1_distanceLock;0
2007084;In1_distanceLock;0
2009063;In1_distanceLock;0
2011083;In1_distanceLock;0
2013036;In1_distanceLock;0
2014995;In1_distanceLock;0
2016984;In1_distanceLock;0
2019022;In1_distanceLock;0
2021025;In1_distanceLock;0
2022984;In1_distanceLock;0
2024968;In1_distanceLock;0
2027007;In1_distanceLock;0
2029014;In1_distanceLock;0
2030977;In1_distanceLock;0
2032976;In1_distanceLock;1
2034943;In1_distanceLock;1
2036958;In1_distanceLock;1
2038956;In1_distanceLock;1
2040961;In1_distanceLock;0
2042995;In1_distanceLock;0
2045002;In1_distanceLock;0
2046993;In1_distanceLock;0
2049025;In1_distanceLock;0
2051038;In1_distanceLock;0
2053038;In1_distanceLock;0
2055024;In1_distanceLock;0
2057039;In1_distanceLock;0
2059049;In1_distanceLock;0
2061068;In1_distanceLock;0
2063065;In1_distanceLock;0
2065055;In1_distanceLock;0
2067029;In1_distanceLock;0
2069040;In1_distanceLock;0
2071049;In1_distanceLock;0
2072995;In1_distanceLock;0
2074996;In1_distanceLock;0
2076979;In1_distanceLock;0
2078984;In1_distanceLock;0
2080959;In1_distanceLock;0
2082955;In1_distanceLock;0
2084893;In1_distanceLock;0
2086875;In1_distanceLock;0
2088887;In1_distanceLock;0
2090906;In1_distanceLock;0
2092889;In1_distanceLock;0
2094920;In1_distanceLock;0
2096934;In1_distanceLock;0
2098925;In1_distanceLock;0
2100914;In1_distanceLock;0
2102900;In1_distanceLock;0
2104926;In1_distanceLock;0
2106913;In1_distanceLock;0
2108896;In1_distanceLock;0
2110904;In1_distanceLock;0
2112908;In1_distanceLock;0
2114899;In1_distanceLock;0
2116920;In1_distanceLock;0
2118939;In1_distanceLock;0
2120967;In1_distanceLock;0
2123004;In1_distanceLock;0
2125000;In1_distanceLock;0
2126962;In1_distanceLock;0
2128905;In1_distanceLock;0
2130893;In1_distanceLock;0
2132930;In1_distanceLock;0
2134912;In1_distanceLock;0
2136953;In1_distanceLock;0
2138980;In1_distanceLock;0
2140949;In1_distanceLock;0
2142950;In1_distanceLock;0
2144923;In1_distanceLock;0
2146919;In1_distanceLock;0
2148963;In1_distanceLock;0
2150977;In1_distanceLock;0
2152963;In1_distanceLock;0
2154935;In1_distanceLock;0
2156971;In1_distanceLock;0
2159016;In1_distanceLock;0
2161001;In1_distanceLock;0
2162987;In1_distanceLock;0
2164964;In1_distanceLock;0
2166943;In1_distanceLock;0
2168974;In1_distanceLock;0
2170974;In1_distanceLock;0
2172985;In1_distanceLock;0
2174992;In1_distanceLock;0
2177026;In1_distanceLock;0
2179084;In1_distanceLock;0
2181037;In1_distanceLock;0
2183073;In1_distanceLock;0
2185056;In1_distanceLock;0
2187104;In1_distanceLock;0
2189127;In1_distanceLock;0
2191132;In1_distanceLock;0
2193120;In1_distanceLock;0
2195132;In1_distanceLock;0
2197131;In1_distanceLock;0
2199082;In1_distanceLock;0
2201064;In1_distanceLock;0
2203018;In1_distanceLock;0
2205027;In1_distanceLock;0
2207071;In1_distanceLock;0
2209037;In1_distanceLock;0
2211091;In1_distanceLock;0
2213075;In1_distanceLock;0
2215127;In1_distanceLock;0
2217112;In1_distanceLock;0
2219117;In1_distanceLock;0
2221120;In1_distanceLock;0
2223086;In1_distanceLock;0
2225063;In1_distanceLock;0
2227051;In1_distanceLock;0
2229052;In1_distanceLock;0
2231101;In1_distanceLock;0
2233072;In1_distanceLock;0
2235051;In1_distanceLock;0
2237047;In1_distanceLock;0
2239048;In1_distanceLock;0
2241058;In1_distanceLock;0
2243056;In1_distanceLock;0
2245033;In1_distanceLock;0
2247079;In1_distanceLock;0
2249082;In1_distanceLock;0
2251107;In1_distanceLock;0
2253111;In1_distanceLock;0
2255086;In1_distanceLock;0
2257078;In1_distanceLock;0
2259102;In1_distanceLock;0
2261132;In1_distanceLock;0
2263114;In1_distanceLock;0
2265074;In1_distanceLock;0
2267044;In1_distanceLock;0
2269058;In1_distanceLock;0
2271073;In1_distanceLock;0
2273094;In1_distanceLock;0
2275115;In1_distanceLock;0
2277123;In1_distanceLock;0
2279104;In1_distanceLock;0
2281142;In1_distanceLock;0
2283141;In1_distanceLock;0
2285192;In1_distanceLock;0
2287217;In1_distanceLock;0
2289213;In1_distanceLock;0
2291173;In1_distanceLock;0
2293176;In1_distanceLock;0
2295180;In1_distanceLock;0
2297223;In1_distanceLock;0
2299205;In1_distanceLock;0
2301254;In1_distanceLock;0
2303257;In1_distanceLock;0
2305263;In1_distanceLock;0
2307264;In1_distanceLock;0
2309256;In1_distanceLock;0
2311254;In1_distanceLock;0
2313242;In1_distanceLock;0
2315264;In1_distanceLock;0
2317238;In1_distanceLock;0
2319231;In1_distanceLock;0
2321261;In1_distanceLock;0
2323312;In1_distanceLock;0
2325299;In1_distanceLock;0
2327320;In1_distanceLock;0
2329294;In1_distanceLock;0
2331285;In1_distanceLock;0
2333276;In1_distanceLock;0
2335262;In1_distanceLock;0
2337260;In1_distanceLock;0
2339209;In1_distanceLock;0
2341205;In1_distanceLock;0
2343217;In1_distanceLock;0
2345196;In1_distanceLock;0
2358920;In1_distanceLock;0
2362467;In1_distanceLock;0
2366009;In1_distanceLock;0
2369487;In1_distanceLock;0
2372942;In1_distanceLock;0
2376509;In1_distanceLock;0
2380047;In1_distanceLock;0
2383640;In1_distanceLock;0
2387149;In1_distanceLock;0
2390669;In1_distanceLock;0
2394133;In1_distanceLock;0
2397581;In1_distanceLock;0
2401092;In1_distanceLock;0
2404598;In1_distanceLock;0
2408108;In1_distanceLock;0
2411614;In1_distanceLock;0
2415127;In1_distanceLock;0
2418588;In1_distanceLock;0
2422024;In1_distanceLock;0
2425576;In1_distanceLock;0
2429082;In1_distanceLock;0
2432549;In1_distanceLock;0
2436032;In1_distanceLock;0
2439564;In1_distanceLock;0
2443112;In1_distanceLock;0
2446577;In1_distanceLock;0
2450111;In1_distanceLock;0
2453627;In1_distanceLock;0
2457164;In1_distanceLock;0
2460603;In1_distanceLock;0
2464057;In1_distanceLock;0
2467522;In1_distanceLock;0
2471085;In1_distanceLock;0
2474587;In1_distanceLock;0
2478104;In1_distanceLock;0
2481561;In1_distanceLock;0
2485026;In1_distanceLock;0
2488506;In1_distanceLock;0
2492057;In1_distanceLock;0
2495542;In1_distanceLock;0
2499066;In1_distanceLock;0
2502579;In1_distanceLock;0
2506067;In1_distanceLock;0
