630;S16;PAL_000001
421790;S16;PAL_000002
821780;S16;PAL_000003
1294830;S16;PAL_000004
1529150;S16;PAL_000005
1688000;S16;PAL_000006
2478820;S16;PAL_000007
2531000;S16;PAL_000008
2718050;S16;PAL_000009
2826020;S16;PAL_000010
3326680;S16;PAL_000011
3544480;S16;PAL_000012
4235730;S16;PAL_000013
4467330;S16;PAL_000014
5243110;S16;PAL_000015
5522410;S16;PAL_000016
5968990;S16;PAL_000017
6634960;S16;PAL_000018
6875590;S16;PAL_000019
7034640;S16;PAL_000020
7557750;S16;PAL_000021
7969330;S16;PAL_000022
8602870;S16;PAL_000023
9162190;S16;PAL_000024
9833120;S16;PAL_000025
10566030;S16;PAL_000026
10605640;S16;PAL_000027
10790760;S16;PAL_000028
10919790;S16;PAL_000029
11650560;S16;PAL_000030
11928370;S16;PAL_000031
12172570;S16;PAL_000032
12546250;S16;PAL_000033
12910580;S16;PAL_000034
13865890;S16;PAL_000035
14106150;S16;PAL_000036
14263900;S16;PAL_000037
15227760;S16;PAL_000038
15689390;S16;PAL_000039
16116960;S16;PAL_000040
16229500;S16;PAL_000041
17073800;S16;PAL_000042
17755740;S16;PAL_000043
18061720;S16;PAL_000044
18160180;S16;PAL_000045
18941270;S16;PAL_000046
19587600;S16;PAL_000047
20054680;S16;PAL_000048
21079640;S16;PAL_000049
21266310;S16;PAL_000050
21372850;S16;PAL_000051
22644300;S16;PAL_000052
23158020;S16;PAL_000053
23657940;S16;PAL_000054
23792480;S16;PAL_000055
24313710;S16;PAL_000056
25478150;S16;PAL_000057
25765250;S16;PAL_000058
26010230;S16;PAL_000059
26504960;S16;PAL_000060
26834510;S16;PAL_000061
27970230;S16;PAL_000062
28101610;S16;PAL_000063
