462090;S101;PZ_1000_172
1259730;S101;PZ_1010_558
1260230;S101;PZ_1010_557
1647530;S101;PZ_1020_736
2503210;S101;PZ_1030_1183
3510400;S101;PZ_1010_1776
5039560;S101;PZ_1030_2424
9165540;S101;PZ_1010_4204
9166260;S101;PZ_1010_4202
9799640;S101;PZ_1020_4333
10576680;S101;PZ_1030_4829
10577410;S101;PZ_1030_4830
10874680;S101;PZ_1000_5033
11894490;S101;PZ_1010_5421
12288930;S101;PZ_1020_5598
13831900;S101;PZ_1030_6076
13832470;S101;PZ_1030_6075
15658570;S101;PZ_1010_6624
15659150;S101;PZ_1010_6626
15659550;S101;PZ_1010_6623
17563430;S101;PZ_1030_7295
17564130;S101;PZ_1030_7294
17564690;S101;PZ_1030_7293
19195220;S101;PZ_1010_7845
19195890;S101;PZ_1010_7846
19196440;S101;PZ_1010_7847
21052420;S101;PZ_1030_8498
21338930;S101;PZ_1000_8666
23125110;S101;PZ_1010_9073
23751670;S101;PZ_1020_9253
25443780;S101;PZ_1030_9733
25444380;S101;PZ_1030_9732
26797170;S101;PZ_1010_10294
26797860;S101;PZ_1010_10293
26798680;S101;PZ_1010_10292
