471920;S104;PACK_1000_000052
1270450;S104;PACK_1010_000123
1271700;S104;PACK_1010_000122
1662510;S104;PACK_1020_000176
1663650;S104;PACK_1020_000175
2803180;S104;PACK_1000_000313
2804320;S104;PACK_1000_000312
3521240;S104;PACK_1010_000384
3522490;S104;PACK_1010_000383
4212440;S104;PACK_1020_000436
5232160;S104;PACK_1030_000521
5525540;S104;PACK_1000_000571
5526820;S104;PACK_1000_000570
6611760;S104;PACK_1010_000642
6612870;S104;PACK_1010_000641
7008710;S104;PACK_1020_000695
7009740;S104;PACK_1020_000694
7949780;S104;PACK_1030_000783
8590490;S104;PACK_1000_000835
8592070;S104;PACK_1000_000836
9176630;S104;PACK_1010_000903
9814280;S104;PACK_1020_000952
10585400;S104;PACK_1030_001040
10890650;S104;PACK_1000_001093
10891750;S104;PACK_1000_001092
11905130;S104;PACK_1010_001164
11906270;S104;PACK_1010_001163
12303630;S104;PACK_1020_001216
13842710;S104;PACK_1030_001301
14234310;S104;PACK_1000_001354
14235550;S104;PACK_1000_001353
15676400;S104;PACK_1010_001421
15677920;S104;PACK_1010_001422
17743760;S104;PACK_1030_001564
17745130;S104;PACK_1030_001565
18128530;S104;PACK_1000_001618
18129690;S104;PACK_1000_001617
19204780;S104;PACK_1010_001683
19206020;S104;PACK_1010_001682
21060870;S104;PACK_1030_001826
21062000;S104;PACK_1030_001825
21349040;S104;PACK_1000_001878
23135730;S104;PACK_1010_001948
23766800;S104;PACK_1020_002001
23768050;S104;PACK_1020_002000
25454470;S104;PACK_1030_002090
25455820;S104;PACK_1030_002089
25980180;S104;PACK_1000_002140
25981230;S104;PACK_1000_002139
26808100;S104;PACK_1010_002210
28077360;S104;PACK_1020_002263
28078480;S104;PACK_1020_002262
