1182160;S14;PAL_000001
1187160;S14;PAL_000002
1828820;S14;PAL_000003
1833820;S14;PAL_000004
1838820;S14;PAL_000005
2753590;S14;PAL_000006
2758590;S14;PAL_000007
2763590;S14;PAL_000008
3757450;S14;PAL_000009
3762450;S14;PAL_000010
3767450;S14;PAL_000011
4738310;S14;PAL_000012
4743310;S14;PAL_000013
5354880;S14;PAL_000014
6514080;S14;PAL_000015
6519080;S14;PAL_000016
7311850;S14;PAL_000017
7316850;S14;PAL_000018
8029300;S14;PAL_000019
8034300;S14;PAL_000020
8907620;S14;PAL_000021
8912620;S14;PAL_000022
9830240;S14;PAL_000023
10727680;S14;PAL_000024
10732680;S14;PAL_000025
10737680;S14;PAL_000026
11760510;S14;PAL_000027
11765510;S14;PAL_000028
11770510;S14;PAL_000029
12678130;S14;PAL_000030
12683130;S14;PAL_000031
12688130;S14;PAL_000032
13768480;S14;PAL_000033
14511150;S14;PAL_000034
15135670;S14;PAL_000035
15973020;S14;PAL_000036
15978020;S14;PAL_000037
16967980;S14;PAL_000038
16972980;S14;PAL_000039
16977980;S14;PAL_000040
17862570;S14;PAL_000041
17867570;S14;PAL_000042
18941520;S14;PAL_000043
18946520;S14;PAL_000044
19681000;S14;PAL_000045
19686000;S14;PAL_000046
20659510;S14;PAL_000047
21289980;S14;PAL_000048
22487320;S14;PAL_000049
22492320;S14;PAL_000050
23363620;S14;PAL_000051
23368620;S14;PAL_000052
24151610;S14;PAL_000053
25199230;S14;PAL_000054
25204230;S14;PAL_000055
25888620;S14;PAL_000056
25893620;S14;PAL_000057
26782480;S14;PAL_000058
27714160;S14;PAL_000059
27719160;S14;PAL_000060
