421820;S11;PAL_000001
821810;S11;PAL_000002
1294850;S11;PAL_000003
1529170;S11;PAL_000004
1688020;S11;PAL_000005
2478840;S11;PAL_000006
2531030;S11;PAL_000007
2718080;S11;PAL_000008
2826050;S11;PAL_000009
3326710;S11;PAL_000010
3544510;S11;PAL_000011
4235760;S11;PAL_000012
4467350;S11;PAL_000013
5243130;S11;PAL_000014
5522440;S11;PAL_000015
5969020;S11;PAL_000016
6634990;S11;PAL_000017
6875610;S11;PAL_000018
7034660;S11;PAL_000019
7557770;S11;PAL_000020
7969360;S11;PAL_000021
8602890;S11;PAL_000022
9162210;S11;PAL_000023
9833150;S11;PAL_000024
10566050;S11;PAL_000025
10605660;S11;PAL_000026
10790780;S11;PAL_000027
10919810;S11;PAL_000028
11650590;S11;PAL_000029
11928390;S11;PAL_000030
12172600;S11;PAL_000031
12546280;S11;PAL_000032
12910610;S11;PAL_000033
13865920;S11;PAL_000034
14106170;S11;PAL_000035
14263930;S11;PAL_000036
15227780;S11;PAL_000037
15689420;S11;PAL_000038
16116980;S11;PAL_000039
16229520;S11;PAL_000040
17073830;S11;PAL_000041
17755760;S11;PAL_000042
18061750;S11;PAL_000043
18160200;S11;PAL_000044
18941300;S11;PAL_000045
19587620;S11;PAL_000046
20054710;S11;PAL_000047
21079670;S11;PAL_000048
21266330;S11;PAL_000049
21372870;S11;PAL_000050
22644330;S11;PAL_000051
23158040;S11;PAL_000052
23657960;S11;PAL_000053
23792510;S11;PAL_000054
24313740;S11;PAL_000055
25478180;S11;PAL_000056
25765280;S11;PAL_000057
26010260;S11;PAL_000058
26504990;S11;PAL_000059
26834540;S11;PAL_000060
27970250;S11;PAL_000061
28101630;S11;PAL_000062
