1186560;S15;PAL_000001
1191560;S15;PAL_000002
1833220;S15;PAL_000003
1838220;S15;PAL_000004
1843220;S15;PAL_000005
2757990;S15;PAL_000006
2762990;S15;PAL_000007
2767990;S15;PAL_000008
3761850;S15;PAL_000009
3766850;S15;PAL_000010
3771850;S15;PAL_000011
4742710;S15;PAL_000012
4747710;S15;PAL_000013
5359280;S15;PAL_000014
6518480;S15;PAL_000015
6523480;S15;PAL_000016
7316250;S15;PAL_000017
7321250;S15;PAL_000018
8033700;S15;PAL_000019
8038700;S15;PAL_000020
8912020;S15;PAL_000021
8917020;S15;PAL_000022
9834640;S15;PAL_000023
10732080;S15;PAL_000024
10737080;S15;PAL_000025
10742080;S15;PAL_000026
11764910;S15;PAL_000027
11769910;S15;PAL_000028
11774910;S15;PAL_000029
12682530;S15;PAL_000030
12687530;S15;PAL_000031
12692530;S15;PAL_000032
13772880;S15;PAL_000033
14515550;S15;PAL_000034
15140070;S15;PAL_000035
15977410;S15;PAL_000036
15982410;S15;PAL_000037
16972380;S15;PAL_000038
16977380;S15;PAL_000039
16982380;S15;PAL_000040
17866970;S15;PAL_000041
17871970;S15;PAL_000042
18945920;S15;PAL_000043
18950920;S15;PAL_000044
19685400;S15;PAL_000045
19690400;S15;PAL_000046
20663910;S15;PAL_000047
21294380;S15;PAL_000048
22491720;S15;PAL_000049
22496720;S15;PAL_000050
23368020;S15;PAL_000051
23373020;S15;PAL_000052
24156010;S15;PAL_000053
25203630;S15;PAL_000054
25208630;S15;PAL_000055
25893020;S15;PAL_000056
25898020;S15;PAL_000057
26786880;S15;PAL_000058
27718560;S15;PAL_000059
27723560;S15;PAL_000060
