62350;S10;BOX_1000_000001
84180;S10;BOX_1000_000002
105840;S10;BOX_1000_000003
125930;S10;BOX_1000_000004
147070;S10;BOX_1000_000005
167580;S10;BOX_1000_000006
190280;S10;BOX_1000_000007
210130;S10;BOX_1000_000008
232000;S10;BOX_1000_000009
253060;S10;BOX_1000_000010
274470;S10;BOX_1000_000011
400990;S10;BOX_1000_000012
404990;S10;BOX_1000_000013
408990;S10;BOX_1000_000014
412990;S10;BOX_1000_000015
417160;S10;BOX_1000_000016
468570;S10;BOX_1000_000017
496240;S10;BOX_1010_000018
517240;S10;BOX_1010_000019
541100;S10;BOX_1010_000020
571540;S10;BOX_1010_000021
606410;S10;BOX_1010_000022
637740;S10;BOX_1010_000023
666340;S10;BOX_1010_000024
696920;S10;BOX_1010_000025
726940;S10;BOX_1010_000026
757090;S10;BOX_1010_000027
787300;S10;BOX_1010_000028
817150;S10;BOX_1010_000029
846730;S10;BOX_1010_000030
1070330;S10;BOX_1010_000031
1079410;S10;BOX_1010_000032
1087980;S10;BOX_1010_000033
1097410;S10;BOX_1010_000034
1111540;S10;BOX_1010_000035
1131800;S10;BOX_1010_000036
1153810;S10;BOX_1010_000037
1184720;S10;BOX_1010_000038
1212870;S10;BOX_1010_000039
1243110;S10;BOX_1010_000040
1298090;S10;BOX_1020_000041
1315680;S10;BOX_1020_000042
1336480;S10;BOX_1020_000043
1357570;S10;BOX_1020_000044
1378000;S10;BOX_1020_000045
1399900;S10;BOX_1020_000046
1420700;S10;BOX_1020_000047
1441390;S10;BOX_1020_000048
1463320;S10;BOX_1020_000049
1483350;S10;BOX_1020_000050
1504710;S10;BOX_1020_000051
1524520;S10;BOX_1020_000052
1546520;S10;BOX_1020_000053
1567870;S10;BOX_1020_000054
1589200;S10;BOX_1020_000055
1610040;S10;BOX_1020_000056
1631550;S10;BOX_1020_000057
1691260;S10;BOX_1030_000058
1712660;S10;BOX_1030_000059
1856950;S10;BOX_1030_000060
1861110;S10;BOX_1030_000061
2068030;S10;BOX_1030_000062
2076780;S10;BOX_1030_000063
2086580;S10;BOX_1030_000064
2095430;S10;BOX_1030_000065
2111320;S10;BOX_1030_000066
2133550;S10;BOX_1030_000067
2152360;S10;BOX_1030_000068
2173140;S10;BOX_1030_000069
2193730;S10;BOX_1030_000070
2215880;S10;BOX_1030_000071
2349610;S10;BOX_1030_000072
2353610;S10;BOX_1030_000073
2357610;S10;BOX_1030_000074
2361610;S10;BOX_1030_000075
2365770;S10;BOX_1030_000076
2370310;S10;BOX_1030_000077
2379410;S10;BOX_1030_000078
2392180;S10;BOX_1030_000079
2412800;S10;BOX_1030_000080
2432820;S10;BOX_1030_000081
2453610;S10;BOX_1030_000082
2474180;S10;BOX_1030_000083
2495210;S10;BOX_1030_000084
2514740;S10;BOX_1030_000085
2534270;S10;BOX_1000_000086
2548510;S10;BOX_1000_000087
2565220;S10;BOX_1000_000088
2582340;S10;BOX_1000_000089
2598520;S10;BOX_1000_000090
2614430;S10;BOX_1000_000091
2630130;S10;BOX_1000_000092
2647630;S10;BOX_1000_000093
2665270;S10;BOX_1000_000094
2680220;S10;BOX_1000_000095
2696870;S10;BOX_1000_000096
2713420;S10;BOX_1000_000097
2730140;S10;BOX_1000_000098
2745990;S10;BOX_1000_000099
2762090;S10;BOX_1000_000100
2779570;S10;BOX_1000_000101
2795480;S10;BOX_1000_000102
2829290;S10;BOX_1010_000103
2856550;S10;BOX_1010_000104
3075820;S10;BOX_1010_000105
3085520;S10;BOX_1010_000106
3095140;S10;BOX_1010_000107
3104310;S10;BOX_1010_000108
3115200;S10;BOX_1010_000109
3135610;S10;BOX_1010_000110
3156930;S10;BOX_1010_000111
3177390;S10;BOX_1010_000112
3197380;S10;BOX_1010_000113
3218150;S10;BOX_1010_000114
3239610;S10;BOX_1010_000115
3260430;S10;BOX_1010_000116
3280630;S10;BOX_1010_000117
3301310;S10;BOX_1010_000118
3322050;S10;BOX_1010_000119
3343240;S10;BOX_1010_000120
3369940;S10;BOX_1010_000121
3403140;S10;BOX_1010_000122
3523880;S10;BOX_1010_000123
3527880;S10;BOX_1010_000124
3532050;S10;BOX_1010_000125
3547750;S10;BOX_1020_000126
3566300;S10;BOX_1020_000127
3645180;S10;BOX_1020_000128
3662280;S10;BOX_1020_000129
3678040;S10;BOX_1020_000130
3694270;S10;BOX_1020_000131
3711110;S10;BOX_1020_000132
3730870;S10;BOX_1020_000133
3921140;S10;BOX_1020_000134
3936690;S10;BOX_1020_000135
4144260;S10;BOX_1020_000136
4154000;S10;BOX_1020_000137
4163410;S10;BOX_1020_000138
4172830;S10;BOX_1020_000139
4181670;S10;BOX_1020_000140
4193400;S10;BOX_1020_000141
4210480;S10;BOX_1020_000142
4239000;S10;BOX_1030_000143
4256390;S10;BOX_1030_000144
4276200;S10;BOX_1030_000145
4296450;S10;BOX_1030_000146
4318570;S10;BOX_1030_000147
4338730;S10;BOX_1030_000148
4359900;S10;BOX_1030_000149
4380390;S10;BOX_1030_000150
4400030;S10;BOX_1030_000151
4421750;S10;BOX_1030_000152
4441540;S10;BOX_1030_000153
4462690;S10;BOX_1030_000154
4481780;S10;BOX_1030_000155
4503600;S10;BOX_1030_000156
4523490;S10;BOX_1030_000157
4544660;S10;BOX_1030_000158
4565190;S10;BOX_1030_000159
4586040;S10;BOX_1030_000160
4606920;S10;BOX_1030_000161
4811430;S10;BOX_1030_000162
4898310;S10;BOX_1030_000163
4918940;S10;BOX_1030_000164
5052380;S10;BOX_1030_000165
5056380;S10;BOX_1030_000166
5060380;S10;BOX_1030_000167
5064540;S10;BOX_1030_000168
5224230;S10;BOX_1030_000169
5232980;S10;BOX_1030_000170
5246370;S10;BOX_1000_000171
5253600;S10;BOX_1000_000172
5263640;S10;BOX_1000_000173
5279710;S10;BOX_1000_000174
5295330;S10;BOX_1000_000175
5311370;S10;BOX_1000_000176
5373120;S10;BOX_1000_000177
5389620;S10;BOX_1000_000178
5404900;S10;BOX_1000_000179
5420450;S10;BOX_1000_000180
5438280;S10;BOX_1000_000181
5453930;S10;BOX_1000_000182
5469810;S10;BOX_1000_000183
5485980;S10;BOX_1000_000184
5501900;S10;BOX_1000_000185
5517780;S10;BOX_1000_000186
5549180;S10;BOX_1010_000187
5569010;S10;BOX_1010_000188
5590080;S10;BOX_1010_000189
5610480;S10;BOX_1010_000190
5632520;S10;BOX_1010_000191
5795890;S10;BOX_1010_000192
5816690;S10;BOX_1010_000193
5836680;S10;BOX_1010_000194
5857850;S10;BOX_1010_000195
5880210;S10;BOX_1010_000196
5899980;S10;BOX_1010_000197
5921300;S10;BOX_1010_000198
5942780;S10;BOX_1010_000199
5964360;S10;BOX_1010_000200
5985570;S10;BOX_1010_000201
6005210;S10;BOX_1010_000202
6025900;S10;BOX_1010_000203
6046480;S10;BOX_1010_000204
6286180;S10;BOX_1010_000205
6363720;S10;BOX_1010_000206
6443590;S10;BOX_1010_000207
6522840;S10;BOX_1010_000208
6586870;S10;BOX_1010_000209
6638230;S10;BOX_1020_000210
6656610;S10;BOX_1020_000211
6677750;S10;BOX_1020_000212
6698230;S10;BOX_1020_000213
6719550;S10;BOX_1020_000214
6740280;S10;BOX_1020_000215
6762520;S10;BOX_1020_000216
6782230;S10;BOX_1020_000217
6803550;S10;BOX_1020_000218
6824480;S10;BOX_1020_000219
6849660;S10;BOX_1020_000220
6870950;S10;BOX_1020_000221
6891920;S10;BOX_1020_000222
6912570;S10;BOX_1020_000223
6937970;S10;BOX_1020_000224
6958070;S10;BOX_1020_000225
6978300;S10;BOX_1020_000226
7037900;S10;BOX_1030_000227
7058130;S10;BOX_1030_000228
7083490;S10;BOX_1030_000229
7308110;S10;BOX_1030_000230
7317710;S10;BOX_1030_000231
7326700;S10;BOX_1030_000232
7336820;S10;BOX_1030_000233
7346060;S10;BOX_1030_000234
7366570;S10;BOX_1030_000235
7387930;S10;BOX_1030_000236
7408380;S10;BOX_1030_000237
7429660;S10;BOX_1030_000238
7448640;S10;BOX_1030_000239
7468470;S10;BOX_1030_000240
7489710;S10;BOX_1030_000241
7510280;S10;BOX_1030_000242
7530600;S10;BOX_1030_000243
7553120;S10;BOX_1030_000244
7708640;S10;BOX_1030_000245
7727500;S10;BOX_1030_000246
7748680;S10;BOX_1030_000247
7770950;S10;BOX_1030_000248
7823760;S10;BOX_1030_000249
7844120;S10;BOX_1030_000250
7865270;S10;BOX_1030_000251
7885550;S10;BOX_1030_000252
7906160;S10;BOX_1030_000253
7926230;S10;BOX_1030_000254
7948350;S10;BOX_1030_000255
7972600;S10;BOX_1000_000256
8088210;S10;BOX_1000_000257
8108030;S10;BOX_1000_000258
8130370;S10;BOX_1000_000259
8362020;S10;BOX_1000_000260
8370980;S10;BOX_1000_000261
