474780;S102;PACK_1000_000052
1273300;S102;PACK_1010_000123
1274560;S102;PACK_1010_000122
1665330;S102;PACK_1020_000176
1666510;S102;PACK_1020_000175
2806000;S102;PACK_1000_000313
2807180;S102;PACK_1000_000312
3524090;S102;PACK_1010_000384
3525350;S102;PACK_1010_000383
4215300;S102;PACK_1020_000436
5235010;S102;PACK_1030_000521
5528390;S102;PACK_1000_000571
5529670;S102;PACK_1000_000570
6614550;S102;PACK_1010_000642
6615720;S102;PACK_1010_000641
7011420;S102;PACK_1020_000695
7012590;S102;PACK_1020_000694
7952630;S102;PACK_1030_000783
8593340;S102;PACK_1000_000835
8594920;S102;PACK_1000_000836
9179480;S102;PACK_1010_000903
9817130;S102;PACK_1020_000952
10588250;S102;PACK_1030_001040
10893430;S102;PACK_1000_001093
10894610;S102;PACK_1000_001092
11907940;S102;PACK_1010_001164
11909120;S102;PACK_1010_001163
12306480;S102;PACK_1020_001216
13845560;S102;PACK_1030_001301
14237160;S102;PACK_1000_001354
14238400;S102;PACK_1000_001353
15679250;S102;PACK_1010_001421
15680770;S102;PACK_1010_001422
17746610;S102;PACK_1030_001564
17747980;S102;PACK_1030_001565
18131360;S102;PACK_1000_001618
18132540;S102;PACK_1000_001617
19207630;S102;PACK_1010_001683
19208870;S102;PACK_1010_001682
21063670;S102;PACK_1030_001826
21064850;S102;PACK_1030_001825
21351890;S102;PACK_1000_001878
23138580;S102;PACK_1010_001948
23769650;S102;PACK_1020_002001
23770910;S102;PACK_1020_002000
25457330;S102;PACK_1030_002090
25458670;S102;PACK_1030_002089
25982910;S102;PACK_1000_002140
25984080;S102;PACK_1000_002139
26810950;S102;PACK_1010_002210
28080150;S102;PACK_1020_002263
28081330;S102;PACK_1020_002262
