460240;S105;PZ_1000_172
1257800;S105;PZ_1010_558
1258310;S105;PZ_1010_557
1645680;S105;PZ_1020_736
2501260;S105;PZ_1030_1183
3508470;S105;PZ_1010_1776
5037620;S105;PZ_1030_2424
9163610;S105;PZ_1010_4204
9164330;S105;PZ_1010_4202
9797790;S105;PZ_1020_4333
10574740;S105;PZ_1030_4829
10575470;S105;PZ_1030_4830
10872820;S105;PZ_1000_5033
11892560;S105;PZ_1010_5421
12287070;S105;PZ_1020_5598
13829950;S105;PZ_1030_6076
13830520;S105;PZ_1030_6075
15656650;S105;PZ_1010_6624
15657230;S105;PZ_1010_6626
15657620;S105;PZ_1010_6623
17561490;S105;PZ_1030_7295
17562190;S105;PZ_1030_7294
17562740;S105;PZ_1030_7293
19193290;S105;PZ_1010_7845
19193960;S105;PZ_1010_7846
19194510;S105;PZ_1010_7847
21050470;S105;PZ_1030_8498
21337080;S105;PZ_1000_8666
23123190;S105;PZ_1010_9073
23749820;S105;PZ_1020_9253
25441840;S105;PZ_1030_9733
25442430;S105;PZ_1030_9732
26795240;S105;PZ_1010_10294
26795930;S105;PZ_1010_10293
26796750;S105;PZ_1010_10292
