404340;S106;BOX_1000_000012
408340;S106;BOX_1000_000013
412340;S106;BOX_1000_000014
416340;S106;BOX_1000_000015
471760;S106;BOX_1000_000017
1073520;S106;BOX_1010_000031
1082590;S106;BOX_1010_000032
1091160;S106;BOX_1010_000033
1100600;S106;BOX_1010_000034
1114730;S106;BOX_1010_000035
1860300;S106;BOX_1030_000060
1864300;S106;BOX_1030_000061
2071220;S106;BOX_1030_000062
2079960;S106;BOX_1030_000063
2089760;S106;BOX_1030_000064
2352960;S106;BOX_1030_000072
2356960;S106;BOX_1030_000073
2360960;S106;BOX_1030_000074
2364960;S106;BOX_1030_000075
2368960;S106;BOX_1030_000076
2373490;S106;BOX_1030_000077
2382590;S106;BOX_1030_000078
2395370;S106;BOX_1030_000079
2415980;S106;BOX_1030_000080
3079010;S106;BOX_1010_000105
3088700;S106;BOX_1010_000106
3098330;S106;BOX_1010_000107
3107500;S106;BOX_1010_000108
3118390;S106;BOX_1010_000109
3527230;S106;BOX_1010_000123
3531230;S106;BOX_1010_000124
3535230;S106;BOX_1010_000125
3648360;S106;BOX_1020_000128
3924330;S106;BOX_1020_000134
3939880;S106;BOX_1020_000135
4147440;S106;BOX_1020_000136
4157190;S106;BOX_1020_000137
4166590;S106;BOX_1020_000138
4176020;S106;BOX_1020_000139
4184860;S106;BOX_1020_000140
4901490;S106;BOX_1030_000163
5055730;S106;BOX_1030_000165
5059730;S106;BOX_1030_000166
5063730;S106;BOX_1030_000167
5067730;S106;BOX_1030_000168
5227410;S106;BOX_1030_000169
5236160;S106;BOX_1030_000170
5249560;S106;BOX_1000_000171
5256790;S106;BOX_1000_000172
5266820;S106;BOX_1000_000173
5376300;S106;BOX_1000_000177
5799080;S106;BOX_1010_000192
5819880;S106;BOX_1010_000193
6289360;S106;BOX_1010_000205
6366910;S106;BOX_1010_000206
6446780;S106;BOX_1010_000207
6526030;S106;BOX_1010_000208
6590060;S106;BOX_1010_000209
7311290;S106;BOX_1030_000230
7320900;S106;BOX_1030_000231
7329890;S106;BOX_1030_000232
7340010;S106;BOX_1030_000233
7349240;S106;BOX_1030_000234
7369750;S106;BOX_1030_000235
7711830;S106;BOX_1030_000245
7730690;S106;BOX_1030_000246
7751860;S106;BOX_1030_000247
7826950;S106;BOX_1030_000249
8091390;S106;BOX_1000_000257
8365210;S106;BOX_1000_000260
8374170;S106;BOX_1000_000261
8383760;S106;BOX_1000_000262
8392440;S106;BOX_1000_000263
8401720;S106;BOX_1000_000264
8582270;S106;BOX_1000_000268
8586270;S106;BOX_1000_000269
8590270;S106;BOX_1000_000270
8594270;S106;BOX_1000_000271
8598270;S106;BOX_1000_000272
8609320;S106;BOX_1010_000273
8673650;S106;BOX_1010_000274
8861350;S106;BOX_1010_000277
8865350;S106;BOX_1010_000278
8869350;S106;BOX_1010_000279
8873350;S106;BOX_1010_000280
8877350;S106;BOX_1010_000281
8881630;S106;BOX_1010_000282
8890990;S106;BOX_1010_000283
8903380;S106;BOX_1010_000284
9446560;S106;BOX_1020_000296
9455460;S106;BOX_1020_000297
9464220;S106;BOX_1020_000298
9594750;S106;BOX_1020_000299
9611270;S106;BOX_1020_000300
9787930;S106;BOX_1020_000304
9791930;S106;BOX_1020_000305
9795930;S106;BOX_1020_000306
9799930;S106;BOX_1020_000307
9803930;S106;BOX_1020_000308
9808740;S106;BOX_1020_000309
9818250;S106;BOX_1020_000310
9839580;S106;BOX_1030_000311
10173340;S106;BOX_1030_000321
10177340;S106;BOX_1030_000322
10181340;S106;BOX_1030_000323
10185340;S106;BOX_1030_000324
10189340;S106;BOX_1030_000325
10193860;S106;BOX_1030_000326
10202370;S106;BOX_1030_000327
10215660;S106;BOX_1030_000328
10235470;S106;BOX_1030_000329
10442540;S106;BOX_1030_000330
10451260;S106;BOX_1030_000331
10459860;S106;BOX_1030_000332
10469710;S106;BOX_1030_000333
10481040;S106;BOX_1030_000334
10502970;S106;BOX_1030_000335
11074400;S106;BOX_1010_000359
11078400;S106;BOX_1010_000360
11082400;S106;BOX_1010_000361
11155550;S106;BOX_1010_000363
11500900;S106;BOX_1010_000370
11510680;S106;BOX_1010_000371
11559840;S106;BOX_1010_000372
11580260;S106;BOX_1010_000373
11821620;S106;BOX_1010_000377
12552700;S106;BOX_1030_000397
12558780;S106;BOX_1030_000398
12567960;S106;BOX_1030_000399
12576930;S106;BOX_1030_000400
12589690;S106;BOX_1030_000401
12610420;S106;BOX_1030_000402
12700970;S106;BOX_1030_000405
13827030;S106;BOX_1030_000424
14660120;S106;BOX_1010_000445
14669800;S106;BOX_1010_000446
14684390;S106;BOX_1010_000447
15193740;S106;BOX_1010_000456
15404780;S106;BOX_1010_000458
15425580;S106;BOX_1010_000459
15661620;S106;BOX_1010_000461
15671310;S106;BOX_1010_000462
15680250;S106;BOX_1010_000463
15695850;S106;BOX_1020_000464
16032030;S106;BOX_1020_000473
16326600;S106;BOX_1030_000482
16330600;S106;BOX_1030_000483
16334600;S106;BOX_1030_000484
16681100;S106;BOX_1030_000493
16690430;S106;BOX_1030_000494
16737780;S106;BOX_1030_000495
17023610;S106;BOX_1030_000498
17332290;S106;BOX_1030_000505
17466990;S106;BOX_1030_000506
17470990;S106;BOX_1030_000507
17474990;S106;BOX_1030_000508
17739350;S106;BOX_1030_000509
17747810;S106;BOX_1030_000510
17762190;S106;BOX_1000_000511
17768610;S106;BOX_1000_000512
17803500;S106;BOX_1000_000513
18233900;S106;BOX_1010_000528
18237900;S106;BOX_1010_000529
18463250;S106;BOX_1010_000534
18772230;S106;BOX_1010_000540
18781470;S106;BOX_1010_000541
18790460;S106;BOX_1010_000542
18849940;S106;BOX_1010_000543
19174760;S106;BOX_1010_000547
19195730;S106;BOX_1010_000548
19399750;S106;BOX_1020_000553
19403750;S106;BOX_1020_000554
19407750;S106;BOX_1020_000555
19411750;S106;BOX_1020_000556
19415750;S106;BOX_1020_000557
19421340;S106;BOX_1020_000558
19430670;S106;BOX_1020_000559
19439210;S106;BOX_1020_000560
19816830;S106;BOX_1030_000568
19826230;S106;BOX_1030_000569
19835880;S106;BOX_1030_000570
20161610;S106;BOX_1030_000583
20925380;S106;BOX_1030_000589
20929380;S106;BOX_1030_000590
20933380;S106;BOX_1030_000591
20937380;S106;BOX_1030_000592
21010620;S106;BOX_1030_000593
21030810;S106;BOX_1030_000594
22552410;S106;BOX_1010_000622
22729050;S106;BOX_1010_000626
22969380;S106;BOX_1010_000627
22978560;S106;BOX_1010_000628
22988310;S106;BOX_1010_000629
22997920;S106;BOX_1010_000630
23422500;S106;BOX_1020_000637
24025320;S106;BOX_1030_000654
24034710;S106;BOX_1030_000655
24043140;S106;BOX_1030_000656
24052200;S106;BOX_1030_000657
24063650;S106;BOX_1030_000658
24085190;S106;BOX_1030_000659
25259760;S106;BOX_1030_000674
25647610;S106;BOX_1000_000687
25953690;S106;BOX_1000_000697
26244490;S106;BOX_1010_000699
26248490;S106;BOX_1010_000700
26252490;S106;BOX_1010_000701
26256490;S106;BOX_1010_000702
26260490;S106;BOX_1010_000703
26674300;S106;BOX_1010_000715
26683430;S106;BOX_1010_000716
26704410;S106;BOX_1010_000717
27816130;S106;BOX_1020_000724
28370170;S106;BOX_1030_000740
28379630;S106;BOX_1030_000741
28388610;S106;BOX_1030_000742
28490950;S106;BOX_1030_000743
28511960;S106;BOX_1030_000744
28533600;S106;BOX_1030_000745
28647110;S106;BOX_1030_000746
